Date,Adj Close,Close,High,Low,Open,Volume
2025-12-31,450.70001220703125,450.70001220703125,461.6000061035156,448.0,459.0,1225538
2026-01-01,438.5,438.5,459.8999938964844,436.04998779296875,451.95001220703125,1351297
2026-01-02,452.1499938964844,452.1499938964844,456.79998779296875,437.29998779296875,440.95001220703125,1751640
2026-01-05,445.25,445.25,452.45001220703125,444.0,451.79998779296875,743400
2026-01-06,445.1499938964844,445.1499938964844,447.8500061035156,439.5,446.79998779296875,1430476
2026-01-07,453.20001220703125,453.20001220703125,458.1000061035156,444.25,444.8999938964844,1826415
2026-01-08,447.3999938964844,447.3999938964844,462.04998779296875,441.6000061035156,453.20001220703125,1632204
2026-01-09,457.75,457.75,459.75,444.29998779296875,447.54998779296875,2064326
2026-01-12,455.20001220703125,455.20001220703125,459.95001220703125,443.75,451.04998779296875,1662145
2026-01-13,446.95001220703125,446.95001220703125,460.0,437.95001220703125,460.0,924201
2026-01-14,457.70001220703125,457.70001220703125,460.54998779296875,440.20001220703125,445.04998779296875,2647444
2026-01-15,457.70001220703125,457.70001220703125,457.70001220703125,457.70001220703125,457.70001220703125,0
2026-01-16,451.20001220703125,451.20001220703125,476.29998779296875,449.04998779296875,456.8999938964844,3463237
2026-01-19,443.3999938964844,443.3999938964844,456.0,439.0,451.29998779296875,2027940
2026-01-20,429.75,429.75,445.70001220703125,425.54998779296875,445.70001220703125,1934434
2026-01-21,436.8999938964844,436.8999938964844,441.3999938964844,426.3500061035156,431.0,1214577
2026-01-22,440.6499938964844,440.6499938964844,442.6499938964844,434.29998779296875,440.1000061035156,717748
2026-01-23,423.95001220703125,423.95001220703125,442.75,421.0,439.6000061035156,921841
2026-01-27,434.25,434.25,436.0,418.0,423.5,822282
2026-01-28,436.6499938964844,436.6499938964844,438.0,429.1000061035156,432.20001220703125,1506086
2026-01-29,446.20001220703125,446.20001220703125,448.0,432.1000061035156,435.95001220703125,364073
2026-01-30,457.3500061035156,457.3500061035156,463.79998779296875,441.8500061035156,445.0,856869
2026-02-02,444.1499938964844,444.1499938964844,447.3999938964844,434.45001220703125,440.0,553097
2026-02-03,459.29998779296875,459.29998779296875,478.95001220703125,449.54998779296875,449.54998779296875,2053668
2026-02-04,452.6499938964844,452.6499938964844,460.6000061035156,447.0,451.04998779296875,3142358
2026-02-05,447.0,447.0,456.95001220703125,440.8999938964844,454.8999938964844,1486418
2026-02-06,457.29998779296875,457.29998779296875,459.5,444.20001220703125,446.6000061035156,917457
2026-02-09,463.95001220703125,463.95001220703125,468.95001220703125,454.5,457.29998779296875,1925640
2026-02-10,475.3999938964844,475.3999938964844,484.29998779296875,461.8999938964844,468.8999938964844,2145040
2026-02-11,467.6000061035156,467.6000061035156,479.45001220703125,459.1499938964844,479.45001220703125,1618039
2026-02-12,513.0,513.0,532.4000244140625,500.6499938964844,516.0999755859375,40337888
2026-02-13,502.20001220703125,502.20001220703125,533.0,490.04998779296875,530.9500122070312,12168797
2026-02-16,499.75,499.75,502.0,482.29998779296875,499.3999938964844,3709812
2026-02-17,480.5,480.5,498.95001220703125,478.8500061035156,495.0,2727575
2026-02-18,486.3500061035156,486.3500061035156,489.70001220703125,480.0,483.5,1147245
2026-02-19,479.8999938964844,479.8999938964844,492.6000061035156,473.0,489.0,1906083
2026-02-20,489.3999938964844,489.3999938964844,497.20001220703125,479.95001220703125,479.95001220703125,3402697
2026-02-23,485.20001220703125,485.20001220703125,496.70001220703125,482.1000061035156,491.0,854311
2026-02-24,484.5,484.5,490.6000061035156,480.70001220703125,485.0,1645847
2026-02-25,505.45001220703125,505.45001220703125,510.95001220703125,480.1000061035156,487.25,3857628
2026-02-26,512.75,512.75,514.3499755859375,502.0,505.0,1879033
2026-02-27,537.4000244140625,537.4000244140625,541.7999877929688,505.5,508.1000061035156,5845971
2026-03-02,525.8499755859375,525.8499755859375,532.0999755859375,496.54998779296875,515.0,2272973
2026-03-04,523.7999877929688,523.7999877929688,529.9000244140625,512.75,518.25,1454332
2026-03-05,524.7000122070312,524.7000122070312,530.75,517.0499877929688,524.0,1389673
2026-03-06,520.0999755859375,520.0999755859375,535.9000244140625,518.0499877929688,524.7000122070312,1626230
2026-03-09,506.75,506.75,514.0,498.0,513.0,1002715
2026-03-10,514.5499877929688,514.5499877929688,522.6500244140625,510.0,517.0,2647658
2026-03-11,499.1000061035156,499.1000061035156,522.4000244140625,485.20001220703125,518.0,1434264
2026-03-12,504.54998779296875,504.54998779296875,508.3999938964844,484.3999938964844,496.5,899376
2026-03-13,499.79998779296875,499.79998779296875,517.5999755859375,495.0,499.04998779296875,3713429
2026-03-16,498.70001220703125,498.70001220703125,510.8500061035156,487.79998779296875,500.8999938964844,4732194
2026-03-17,501.1499938964844,501.1499938964844,508.79998779296875,496.75,498.04998779296875,1060520
2026-03-18,511.25,511.25,525.0,499.79998779296875,501.0,1618339
2026-03-19,501.6000061035156,501.6000061035156,511.0,498.20001220703125,500.0,671163
2026-03-20,526.2000122070312,526.2000122070312,543.9000244140625,496.0,502.29998779296875,3817550
2026-03-23,501.5,501.5,513.0,483.04998779296875,507.70001220703125,2283557
2026-03-24,502.0,502.0,515.75,500.0,511.0,1271139
2026-03-25,495.29998779296875,495.29998779296875,512.9000244140625,492.1000061035156,504.45001220703125,1864516
2026-03-27,509.3500061035156,509.3500061035156,515.2000122070312,492.0,492.0,4794427
2026-03-30,499.29998779296875,499.29998779296875,505.6499938964844,487.0,500.29998779296875,1735595
2026-04-01,501.8500061035156,501.8500061035156,513.0,496.8500061035156,511.0,3831338
2026-04-02,484.95001220703125,484.95001220703125,498.0,480.95001220703125,498.0,1420833
2026-04-06,503.04998779296875,503.04998779296875,505.95001220703125,487.0,487.8999938964844,1975777
2026-04-07,500.6499938964844,500.6499938964844,502.5,492.3999938964844,500.04998779296875,1213232
2026-04-08,505.6000061035156,505.6000061035156,519.0,502.8999938964844,518.0999755859375,2272868
2026-04-09,514.4000244140625,514.4000244140625,525.0,504.1000061035156,506.0,4184145
2026-04-10,547.5499877929688,547.5499877929688,550.0,517.0,517.0,4598082
2026-04-13,549.2000122070312,549.2000122070312,551.4000244140625,530.0,530.0,2437947
2026-04-15,538.0999755859375,538.0999755859375,557.6500244140625,536.6500244140625,555.0,2502786
2026-04-16,540.0499877929688,540.0499877929688,546.9000244140625,530.0,542.0,1582562
2026-04-17,534.5499877929688,534.5499877929688,548.0,531.5999755859375,538.0499877929688,3795405
2026-04-20,532.7000122070312,532.7000122070312,537.4500122070312,508.8999938964844,533.5,4663617
2026-04-21,541.0,541.0,545.8499755859375,525.0999755859375,531.9000244140625,1745066
2026-04-22,543.9500122070312,543.9500122070312,547.7999877929688,535.5,540.0999755859375,2459232
2026-04-23,537.9000244140625,537.9000244140625,542.2000122070312,527.7000122070312,542.2000122070312,1641604
2026-04-24,533.8499755859375,533.8499755859375,544.0,527.0499877929688,540.0,2082062
2026-04-27,524.4000244140625,524.4000244140625,534.4500122070312,519.0,533.2999877929688,1303093
2026-04-28,537.0,537.0,541.4500122070312,526.0,526.0,1029276
2026-04-29,519.9500122070312,519.9500122070312,542.5,515.5,542.5,2527593
2026-04-30,515.9500122070312,515.9500122070312,518.5999755859375,506.75,511.75,1449817
2026-05-01,515.9500122070312,515.9500122070312,515.9500122070312,515.9500122070312,515.9500122070312,0
2026-05-04,515.5999755859375,515.5999755859375,533.2000122070312,513.4500122070312,515.9500122070312,1138755
2026-05-05,506.70001220703125,506.70001220703125,522.6500244140625,504.75,519.4000244140625,1555152
2026-05-06,503.25,503.25,512.5999755859375,496.1000061035156,510.29998779296875,1724371
2026-05-07,487.75,487.75,503.3500061035156,481.0,500.0,7178986
2026-05-08,489.25,489.25,498.70001220703125,473.3999938964844,487.0,54291417
2026-05-11,489.8500061035156,489.8500061035156,494.29998779296875,482.04998779296875,484.3500061035156,7301872
2026-05-12,475.95001220703125,475.95001220703125,493.6499938964844,473.75,488.6000061035156,7867865
2026-05-13,476.95001220703125,476.95001220703125,483.5,474.20001220703125,476.0,7106499
2026-05-14,474.3500061035156,474.3500061035156,482.3999938964844,468.8999938964844,480.0,5496258
2026-05-15,469.25,469.25,483.29998779296875,466.79998779296875,477.0,3672940
2026-05-18,476.25,476.25,479.0,458.75,470.0,5188277
2026-05-19,492.70001220703125,492.70001220703125,494.8999938964844,480.3999938964844,483.0,11291344
2026-05-20,486.8500061035156,486.8500061035156,494.0,480.5,488.04998779296875,10836077
2026-05-21,498.5,498.5,517.0,490.0,513.0,43786428
2026-05-22,513.9500122070312,513.9500122070312,516.0,500.0,502.0,7916620
2026-05-25,503.75,503.75,518.7000122070312,500.29998779296875,514.7000122070312,4317635
2026-05-26,510.75,510.75,518.0,505.3500061035156,505.79998779296875,7710789
2026-05-27,521.0,521.0,525.0,503.3500061035156,510.0,5156821
2026-05-28,521.0,521.0,521.0,521.0,521.0,0
2026-05-29,523.8499755859375,523.8499755859375,531.5999755859375,518.5499877929688,519.5,3942099
2026-06-01,518.9500122070312,518.9500122070312,532.5,515.1500244140625,524.0,4214837
2026-06-02,524.2000122070312,524.2000122070312,528.2999877929688,517.25,520.9500122070312,6595445
2026-06-03,516.1500244140625,516.1500244140625,532.0,513.0999755859375,529.0,6405531
2026-06-04,513.0499877929688,513.0499877929688,518.0999755859375,510.5,512.2000122070312,4721716
2026-06-05,506.45001220703125,506.45001220703125,513.8499755859375,501.04998779296875,503.6000061035156,3885516
2026-06-08,504.6499938964844,504.6499938964844,511.79998779296875,496.6000061035156,503.6000061035156,5291211
2026-06-09,503.3999938964844,503.3999938964844,511.5,499.75,507.1499938964844,4204323
2026-06-10,500.1499938964844,500.1499938964844,509.5,498.54998779296875,508.0,4464274
2026-06-11,502.25,502.25,508.70001220703125,496.6000061035156,496.6000061035156,6658514
2026-06-12,494.1000061035156,494.1000061035156,507.95001220703125,493.5,507.95001220703125,3668359
